__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777288430.093553,,,,,,93440880.000000000,1777288430.000000000,-0.175661767,-0.341125124,1.000000000,,,,,
1777288430.095945,,,,,,,,,,,160000000.000000000,438.000000000,-0.089738846,-0.305188421,1.099998724
1777288430.096029,,,,,,95873843.000000000,1777288430.000000000,-0.178560898,-0.344111500,1.000000000,,,,,
1777288430.101965,,,,,,,,,,,165000000.000000000,438.000000000,-0.089087868,-0.307313020,1.099998699
1777288430.102013,,,,,,101855842.000000000,1777288430.000000000,-0.185587922,-0.351301401,1.000000000,,,,,
1777288430.106814,,,,,,106608895.000000000,1777288430.000000000,-0.191111394,-0.356918884,1.000000000,,,,,
1777288430.106862,,,,,,,,,,,170000000.000000000,438.000000000,-0.088374488,-0.309346608,1.099998676
1777288430.112301,,,,,,,,,,,175000000.000000000,438.000000000,-0.087599195,-0.311288608,1.099998657
1777288430.112345,,,,,,112114346.000000000,1777288430.000000000,-0.197431328,-0.363304764,1.000000000,,,,,
1777288430.114915,160000000.000000000,438.000000000,0.034158984,-0.079892780,1.000000000,,,,,,,,,,
1777288430.115885,,,,,,115739414.000000000,1777288430.000000000,-0.118041663,-0.263294779,1.000000000,,,,,
1777288430.117359,,,,,,,,,,,180000000.000000000,438.000000000,-0.086771441,-0.313142978,1.099998640
1777288430.122106,,,,,,,,,,,185000000.000000000,438.000000000,-0.085901981,-0.314911183,1.099998624
1777288430.122182,,,,,,121925366.000000000,1777288430.000000000,-0.124915826,-0.270143049,1.000000000,,,,,
1777288430.126195,,,,,,,,,,,190000000.000000000,438.000000000,-0.084998087,-0.316594687,1.099998610
1777288430.126348,,,,,,126259400.000000000,1777288430.000000000,-0.129687292,-0.274887731,1.000000000,,,,,
1777288430.131911,,,,,,,,,,,195000000.000000000,438.000000000,-0.084061770,-0.318197119,1.099998597
1777288430.134316,,,,,,134173277.000000000,1777288430.000000000,-0.138280186,-0.283330759,1.000000000,,,,,
1777288430.137439,,,,,,137227541.000000000,1777288430.000000000,-0.141576603,-0.286554880,1.000000000,,,,,
1777288430.137516,,,,,,,,,,,200000000.000000000,438.000000000,-0.083094031,-0.319721459,1.099998585
1777288430.141155,,,,,,,,,,,205000000.000000000,438.000000000,-0.082098443,-0.321167607,1.099998573
1777288430.141206,,,,,,141079917.000000000,1777288430.000000000,-0.145705062,-0.290571072,1.000000000,,,,,
1777288430.146201,,,,,,146057203.000000000,1777288430.000000000,-0.150997652,-0.295673930,1.000000000,,,,,
1777288430.146269,,,,,,,,,,,210000000.000000000,438.000000000,-0.081079675,-0.322533857,1.099998561
1777288430.152565,,,,,,,,,,,215000000.000000000,438.000000000,-0.080037020,-0.323820171,1.099998550
1777288430.154341,,,,,,154144287.000000000,1777288430.000000000,-0.159475703,-0.303749542,1.000000000,,,,,
1777288430.157330,200000000.000000000,438.000000000,0.051616689,-0.279106447,1.000000000,,,,,,,,,,
1777288430.158284,,,,,,,,,,,220000000.000000000,438.000000000,-0.078964232,-0.325019693,1.099998539
1777288430.158379,,,,,,158152467.000000000,1777288430.000000000,-0.087531833,-0.305830337,1.000000000,,,,,
1777288430.162112,,,,,,161875159.000000000,1777288430.000000000,-0.091324498,-0.309452663,1.000000000,,,,,
1777288430.162171,,,,,,,,,,,225000000.000000000,438.000000000,-0.077856232,-0.326126348,1.099998529
1777288430.166967,,,,,,,,,,,230000000.000000000,438.000000000,-0.076709528,-0.327135682,1.099998522
1777288430.167133,,,,,,167040389.000000000,1777288430.000000000,-0.096550609,-0.314382530,1.000000000,,,,,
1777288430.172771,,,,,,,,,,,235000000.000000000,438.000000000,-0.075521746,-0.328044420,1.099998517
1777288430.174374,,,,,,174112981.000000000,1777288430.000000000,-0.103641461,-0.320949595,1.000000000,,,,,
1777288430.176915,,,,,,176641234.000000000,1777288430.000000000,-0.106165943,-0.323274045,1.000000000,,,,,
1777288430.176993,,,,,,,,,,,240000000.000000000,438.000000000,-0.074291404,-0.328850153,1.099998514
1777288430.182073,,,,,,,,,,,245000000.000000000,438.000000000,-0.073019596,-0.329551705,1.099998514
1777288430.182160,,,,,,181917322.000000000,1777288430.000000000,-0.111384151,-0.328035608,1.000000000,,,,,
1777288430.187352,,,,,,187012610.000000000,1777288430.000000000,-0.116375895,-0.332556429,1.000000000,,,,,
1777288430.187469,,,,,,,,,,,250000000.000000000,438.000000000,-0.071716758,-0.330152196,1.099998515
1777288430.191981,,,,,,,,,,,255000000.000000000,438.000000000,-0.070387366,-0.330656280,1.099998518
1777288430.194228,,,,,,194078059.000000000,1777288430.000000000,-0.123220781,-0.338669870,1.000000000,,,,,
1777288430.195782,,,,,,195470552.000000000,1777288430.000000000,-0.124566496,-0.339867513,1.000000000,,,,,
1777288430.196074,240000000.000000000,438.000000000,0.040842560,-0.269666207,1.000000000,,,,,,,,,,
1777288430.197642,,,,,,,,,,,260000000.000000000,438.000000000,-0.069029171,-0.331061019,1.099998523
1777288430.203372,,,,,,,,,,,265000000.000000000,438.000000000,-0.067640098,-0.331363381,1.099998530
1777288430.203935,,,,,,203708479.000000000,1777288430.000000000,-0.073879661,-0.325473673,1.000000000,,,,,
1777288430.208099,,,,,,207931264.000000000,1777288430.000000000,-0.077828552,-0.328904178,1.000000000,,,,,
1777288430.208161,,,,,,,,,,,270000000.000000000,438.000000000,-0.066218963,-0.331561388,1.099998539
1777288430.211546,,,,,,,,,,,275000000.000000000,438.000000000,-0.064765274,-0.331653850,1.099998550
1777288430.211589,,,,,,211435465.000000000,1777288430.000000000,-0.081098276,-0.331708922,1.000000000,,,,,
1777288430.215398,,,,,,215274105.000000000,1777288430.000000000,-0.084668793,-0.334724460,1.000000000,,,,,
1777288430.216108,,,,,,,,,,,280000000.000000000,438.000000000,-0.063279123,-0.331640089,1.099998563
1777288430.222034,,,,,,,,,,,285000000.000000000,438.000000000,-0.061758628,-0.331524625,1.099998578
1777288430.222111,,,,,,221941064.000000000,1777288430.000000000,-0.090843701,-0.339793998,1.000000000,,,,,
1777288430.226624,,,,,,,,,,,290000000.000000000,438.000000000,-0.060206948,-0.331310747,1.099998595
1777288430.226703,,,,,,226487708.000000000,1777288430.000000000,-0.095038062,-0.343171801,1.000000000,,,,,
1777288430.231579,,,,,,,,,,,295000000.000000000,438.000000000,-0.058627915,-0.331000565,1.099998613
1777288430.235271,,,,,,234791330.000000000,1777288430.000000000,-0.102621942,-0.349075974,1.000000000,,,,,
1777288430.235661,,,,,,235559006.000000000,1777288430.000000000,-0.103322478,-0.349619495,1.000000000,,,,,
1777288430.237251,,,,,,,,,,,300000000.000000000,438.000000000,-0.057022465,-0.330598114,1.099998631
1777288430.238841,280000000.000000000,438.000000000,0.024475020,-0.267197224,1.000000000,,,,,,,,,,
1777288430.243046,,,,,,,,,,,305000000.000000000,438.000000000,-0.055393615,-0.330105651,1.099998650
1777288430.243161,,,,,,242827728.000000000,1777288430.000000000,-0.066015825,-0.327236577,1.000000000,,,,,
1777288430.247311,,,,,,,,,,,310000000.000000000,438.000000000,-0.053746146,-0.329523915,1.099998669
1777288430.247360,,,,,,247188893.000000000,1777288430.000000000,-0.069910329,-0.330129266,1.000000000,,,,,
1777288430.252333,,,,,,,,,,,315000000.000000000,438.000000000,-0.052084131,-0.328853910,1.099998688
1777288430.255809,,,,,,255513273.000000000,1777288430.000000000,-0.077278522,-0.335399062,1.000000000,,,,,
1777288430.255855,,,,,,255705786.000000000,1777288430.000000000,-0.077448891,-0.335520789,1.000000000,,,,,
1777288430.256838,,,,,,,,,,,320000000.000000000,438.000000000,-0.050413779,-0.328099866,1.099998706
1777288430.261678,,,,,,261436621.000000000,1777288430.000000000,-0.082495790,-0.339032774,1.000000000,,,,,
1777288430.261741,,,,,,,,,,,325000000.000000000,438.000000000,-0.048741931,-0.327266967,1.099998724
1777288430.268178,,,,,,,,,,,330000000.000000000,438.000000000,-0.047071138,-0.326354991,1.099998741
1777288430.268232,,,,,,268090775.000000000,1777288430.000000000,-0.088321590,-0.342943041,1.000000000,,,,,
1777288430.273063,,,,,,,,,,,335000000.000000000,438.000000000,-0.045403415,-0.325363411,1.099998757
1777288430.275514,320000000.000000000,438.000000000,0.238055522,-0.454950655,1.000000000,,,,,,,,,,
1777288430.275921,,,,,,275751716.000000000,1777288430.000000000,0.028725842,-0.396792197,1.000000000,,,,,
1777288430.275955,,,,,,275892762.000000000,1777288430.000000000,0.028606168,-0.396872105,1.000000000,,,,,
1777288430.276872,,,,,,,,,,,340000000.000000000,438.000000000,-0.043740762,-0.324292278,1.099998773
1777288430.281302,,,,,,,,,,,345000000.000000000,438.000000000,-0.042085103,-0.323142088,1.099998788
1777288430.281355,,,,,,281233141.000000000,1777288430.000000000,0.024059991,-0.399773995,1.000000000,,,,,
1777288430.288021,,,,,,287723106.000000000,1777288430.000000000,0.018518216,-0.403130462,1.000000000,,,,,
1777288430.288090,,,,,,,,,,,350000000.000000000,438.000000000,-0.040438322,-0.321913517,1.099998803
1777288430.291541,,,,,,,,,,,355000000.000000000,438.000000000,-0.038802335,-0.320607151,1.099998817
1777288430.294341,,,,,,294192673.000000000,1777288430.000000000,0.012976497,-0.406305524,1.000000000,,,,,
1777288430.295534,,,,,,295311330.000000000,1777288430.000000000,0.012017370,-0.406848971,1.000000000,,,,,
1777288430.296707,,,,,,,,,,,360000000.000000000,438.000000000,-0.037177330,-0.319224833,1.099998831
1777288430.302621,,,,,,,,,,,365000000.000000000,438.000000000,-0.035565010,-0.317768613,1.099998844
1777288430.303396,,,,,,303098769.000000000,1777288430.000000000,0.005320372,-0.410373640,1.000000000,,,,,
1777288430.307245,,,,,,306938993.000000000,1777288430.000000000,0.002013402,-0.412055886,1.000000000,,,,,
1777288430.307321,,,,,,,,,,,370000000.000000000,438.000000000,-0.033972559,-0.316243392,1.099998856
1777288430.311761,,,,,,,,,,,375000000.000000000,438.000000000,-0.032404002,-0.314654049,1.099998867
1777288430.314539,,,,,,314237942.000000000,1777288430.000000000,-0.004310329,-0.415044575,1.000000000,,,,,
1777288430.315554,,,,,,315414167.000000000,1777288430.000000000,-0.005330472,-0.415520497,1.000000000,,,,,
1777288430.316374,360000000.000000000,438.000000000,0.213271977,-0.458588356,1.000000000,,,,,,,,,,
1777288430.316899,,,,,,,,,,,380000000.000000000,438.000000000,-0.030852063,-0.313006712,1.099998876
1777288430.322730,,,,,,322477001.000000000,1777288430.000000000,0.069119127,-0.438657837,1.000000000,,,,,
1777288430.322793,,,,,,,,,,,385000000.000000000,438.000000000,-0.029310331,-0.311306191,1.099998883
1777288430.325870,,,,,,,,,,,390000000.000000000,438.000000000,-0.027774644,-0.309555848,1.099998888
1777288430.325998,,,,,,325908375.000000000,1777288430.000000000,0.066163139,-0.439904121,1.000000000,,,,,
1777288430.331160,,,,,,,,,,,395000000.000000000,438.000000000,-0.026242585,-0.307757897,1.099998891
1777288430.334534,,,,,,334198170.000000000,1777288430.000000000,0.058896458,-0.442626888,1.000000000,,,,,
1777288430.336987,,,,,,336789652.000000000,1777288430.000000000,0.056613817,-0.443447463,1.000000000,,,,,
1777288430.337041,,,,,,,,,,,400000000.000000000,438.000000000,-0.024713125,-0.305913752,1.099998891
1777288430.341689,,,,,,341496107.000000000,1777288430.000000000,0.052432300,-0.444827028,1.000000000,,,,,
1777288430.341765,,,,,,,,,,,405000000.000000000,438.000000000,-0.023186232,-0.304024406,1.099998888
1777288430.347502,,,,,,347288528.000000000,1777288430.000000000,0.047228531,-0.446362193,1.000000000,,,,,
1777288430.347542,,,,,,,,,,,410000000.000000000,438.000000000,-0.021662444,-0.302090720,1.099998882
1777288430.351815,,,,,,,,,,,415000000.000000000,438.000000000,-0.020142546,-0.300113525,1.099998873
1777288430.354344,,,,,,354115148.000000000,1777288430.000000000,0.041055522,-0.447949603,1.000000000,,,,,
1777288430.355309,400000000.000000000,438.000000000,0.163704280,-0.246443491,1.000000000,,,,,,,,,,
1777288430.358070,,,,,,357829625.000000000,1777288430.000000000,0.079535840,-0.369941335,1.000000000,,,,,
1777288430.358116,,,,,,,,,,,420000000.000000000,438.000000000,-0.018627479,-0.298093504,1.099998860
1777288430.362385,,,,,,,,,,,425000000.000000000,438.000000000,-0.017118511,-0.296031001,1.099998845
1777288430.362478,,,,,,362290387.000000000,1777288430.000000000,0.075475925,-0.370743533,1.000000000,,,,,
1777288430.366564,,,,,,366420166.000000000,1777288430.000000000,0.071683002,-0.371414585,1.000000000,,,,,
1777288430.366592,,,,,,,,,,,430000000.000000000,438.000000000,-0.015617456,-0.293925914,1.099998826
1777288430.371483,,,,,,,,,,,435000000.000000000,438.000000000,-0.014127205,-0.291777420,1.099998804
1777288430.373632,,,,,,373538114.000000000,1777288430.000000000,0.065043407,-0.372374797,1.000000000,,,,,
1777288430.375909,,,,,,,,,,,440000000.000000000,438.000000000,-0.012656872,-0.289580043,1.099998779
1777288430.376041,,,,,,375952652.000000000,1777288430.000000000,0.062780532,-0.372677410,1.000000000,,,,,
1777288430.382057,,,,,,,,,,,445000000.000000000,438.000000000,-0.011217109,-0.287327171,1.099998752
1777288430.382986,,,,,,382667010.000000000,1777288430.000000000,0.056402266,-0.373323313,1.000000000,,,,,
1777288430.388495,,,,,,,,,,,450000000.000000000,438.000000000,-0.009815843,-0.285014193,1.099998723
1777288430.388607,,,,,,388285824.000000000,1777288430.000000000,0.051012031,-0.373724631,1.000000000,,,,,
1777288430.390806,,,,,,390611946.000000000,1777288430.000000000,0.048771097,-0.373867180,1.000000000,,,,,
1777288430.392667,,,,,,,,,,,455000000.000000000,438.000000000,-0.008459069,-0.282637781,1.099998693
1777288430.394729,440000000.000000000,438.000000000,0.133935662,-0.230108819,1.000000000,,,,,,,,,,
1777288430.395863,,,,,,395575786.000000000,1777288430.000000000,0.070322590,-0.316994809,1.000000000,,,,,
1777288430.397834,,,,,,,,,,,460000000.000000000,438.000000000,-0.007151705,-0.280195281,1.099998663
1777288430.401921,,,,,,,,,,,465000000.000000000,438.000000000,-0.005898256,-0.277684374,1.099998633
1777288430.402077,,,,,,401682389.000000000,1777288430.000000000,0.064327717,-0.317037335,1.000000000,,,,,
1777288430.406621,,,,,,406467222.000000000,1777288430.000000000,0.059579218,-0.316986463,1.000000000,,,,,
1777288430.406663,,,,,,,,,,,470000000.000000000,438.000000000,-0.004703062,-0.275103022,1.099998603
1777288430.410906,,,,,,,,,,,475000000.000000000,438.000000000,-0.003569072,-0.272448225,1.099998574
1777288430.413862,,,,,,413719834.000000000,1777288430.000000000,0.052283211,-0.316736972,1.000000000,,,,,
1777288430.416258,,,,,,,,,,,480000000.000000000,438.000000000,-0.002493071,-0.269710367,1.099998546
1777288430.416412,,,,,,416289614.000000000,1777288430.000000000,0.049688127,-0.316623530,1.000000000,,,,,
1777288430.421493,,,,,,,,,,,485000000.000000000,438.000000000,-0.001475757,-0.266880750,1.099998520
1777288430.421575,,,,,,421361959.000000000,1777288430.000000000,0.044524948,-0.316308898,1.000000000,,,,,
1777288430.426235,,,,,,,,,,,490000000.000000000,438.000000000,-0.000529866,-0.263955062,1.099998497
1777288430.426291,,,,,,426146772.000000000,1777288430.000000000,0.039605594,-0.315938049,1.000000000,,,,,
1777288430.432196,,,,,,,,,,,495000000.000000000,438.000000000,0.000334561,-0.260929519,1.099998478
1777288430.434434,,,,,,434263251.000000000,1777288430.000000000,0.031115268,-0.315080263,1.000000000,,,,,
1777288430.435659,480000000.000000000,438.000000000,0.129506467,-0.413896846,1.000000000,,,,,,,,,,
1777288430.437675,,,,,,,,,,,500000000.000000000,438.000000000,0.001115109,-0.257794426,1.099998464
1777288430.437796,,,,,,437553459.000000000,1777288430.000000000,0.058658215,-0.353401665,1.000000000,,,,,
1777288430.441304,,,,,,,,,,,505000000.000000000,438.000000000,0.001811455,-0.254542827,1.099998455
1777288430.441368,,,,,,441285719.000000000,1777288430.000000000,0.054714153,-0.352931408,1.000000000,,,,,
1777288430.446895,,,,,,,,,,,510000000.000000000,438.000000000,0.002429949,-0.251175341,1.099998451
1777288430.446945,,,,,,446829712.000000000,1777288430.000000000,0.048775995,-0.352095876,1.000000000,,,,,
1777288430.451807,,,,,,,,,,,515000000.000000000,438.000000000,0.002976210,-0.247693627,1.099998452
1777288430.454225,,,,,,454052989.000000000,1777288430.000000000,0.040929176,-0.350810410,1.000000000,,,,,
1777288430.457272,,,,,,457104136.000000000,1777288430.000000000,0.037594788,-0.350230648,1.000000000,,,,,
1777288430.457327,,,,,,,,,,,520000000.000000000,438.000000000,0.003452920,-0.244101365,1.099998458
1777288430.461596,,,,,,461410608.000000000,1777288430.000000000,0.032851744,-0.349336329,1.000000000,,,,,
1777288430.461639,,,,,,,,,,,525000000.000000000,438.000000000,0.003859996,-0.240404487,1.099998467
1777288430.466958,,,,,,,,,,,530000000.000000000,438.000000000,0.004193921,-0.236612194,1.099998480
1777288430.467052,,,,,,466967475.000000000,1777288430.000000000,0.026669119,-0.348058768,1.000000000,,,,,
1777288430.472254,,,,,,,,,,,535000000.000000000,438.000000000,0.004451580,-0.232732146,1.099998495
1777288430.474015,520000000.000000000,438.000000000,0.319888057,-0.366844236,1.000000000,,,,,,,,,,
1777288430.474710,,,,,,474524460.000000000,1777288430.000000000,0.126668528,-0.351763864,1.000000000,,,,,
1777288430.475388,,,,,,475281987.000000000,1777288430.000000000,0.125826032,-0.351563794,1.000000000,,,,,
1777288430.476488,,,,,,,,,,,540000000.000000000,438.000000000,0.004630626,-0.228770267,1.099998514
1777288430.481717,,,,,,,,,,,545000000.000000000,438.000000000,0.004729327,-0.224731340,1.099998534
1777288430.481768,,,,,,481659450.000000000,1777288430.000000000,0.118607860,-0.349711539,1.000000000,,,,,
1777288430.485969,,,,,,485739666.000000000,1777288430.000000000,0.113938605,-0.348456249,1.000000000,,,,,
1777288430.487102,,,,,,,,,,,550000000.000000000,438.000000000,0.004746533,-0.220619418,1.099998558
1777288430.491226,,,,,,,,,,,555000000.000000000,438.000000000,0.004681625,-0.216438039,1.099998583
1777288430.493644,,,,,,493524360.000000000,1777288430.000000000,0.104859359,-0.345825332,1.000000000,,,,,
1777288430.496396,,,,,,,,,,,560000000.000000000,438.000000000,0.004534404,-0.212190296,1.099998610
1777288430.496496,,,,,,496363848.000000000,1777288430.000000000,0.101528737,-0.344832387,1.000000000,,,,,
1777288430.501998,,,,,,501809046.000000000,1777288430.000000000,0.095061769,-0.342799607,1.000000000,,,,,
1777288430.502045,,,,,,,,,,,565000000.000000000,438.000000000,0.004305957,-0.207877563,1.099998639
1777288430.506409,,,,,,,,,,,570000000.000000000,438.000000000,0.004002841,-0.203494041,1.099998670
1777288430.506557,,,,,,506380827.000000000,1777288430.000000000,0.089582842,-0.341002119,1.000000000,,,,,
1777288430.511374,,,,,,,,,,,575000000.000000000,438.000000000,0.003631611,-0.199035784,1.099998703
1777288430.513694,,,,,,513513173.000000000,1777288430.000000000,0.080923813,-0.337984437,1.000000000,,,,,
1777288430.515331,560000000.000000000,438.000000000,0.285054022,-0.147819242,1.000000000,,,,,,,,,,
1777288430.515802,,,,,,515688099.000000000,1777288430.000000000,0.150247623,-0.257554427,1.000000000,,,,,
1777288430.517241,,,,,,,,,,,580000000.000000000,438.000000000,0.003203783,-0.194505702,1.099998737
1777288430.522263,,,,,,521917984.000000000,1777288430.000000000,0.142613595,-0.254616461,1.000000000,,,,,
1777288430.522335,,,,,,,,,,,585000000.000000000,438.000000000,0.002730120,-0.189908197,1.099998770
1777288430.526781,,,,,,,,,,,590000000.000000000,438.000000000,0.002218580,-0.185246901,1.099998803
1777288430.526822,,,,,,526735529.000000000,1777288430.000000000,0.136616967,-0.252259707,1.000000000,,,,,
1777288430.531806,,,,,,,,,,,595000000.000000000,438.000000000,0.001674459,-0.180524400,1.099998835
1777288430.533952,,,,,,533787743.000000000,1777288430.000000000,0.127667876,-0.248665969,1.000000000,,,,,
1777288430.536784,,,,,,536596394.000000000,1777288430.000000000,0.124079172,-0.247211084,1.000000000,,,,,
1777288430.536847,,,,,,,,,,,600000000.000000000,438.000000000,0.001095756,-0.175743201,1.099998865
1777288430.541353,,,,,,541153618.000000000,1777288430.000000000,0.118192304,-0.244795207,1.000000000,,,,,
1777288430.541411,,,,,,,,,,,605000000.000000000,438.000000000,0.000476288,-0.170906812,1.099998895
1777288430.546154,,,,,,546003464.000000000,1777288430.000000000,0.111856167,-0.242158490,1.000000000,,,,,
1777288430.546297,,,,,,,,,,,610000000.000000000,438.000000000,-0.000192288,-0.166019390,1.099998923
1777288430.552038,,,,,,,,,,,615000000.000000000,438.000000000,-0.000915644,-0.161083688,1.099998951
1777288430.554522,600000000.000000000,438.000000000,0.258354687,0.069875496,1.000000000,,,,,,,,,,
1777288430.554941,,,,,,554729471.000000000,1777288430.000000000,0.148450296,-0.107861457,1.000000000,,,,,
1777288430.557011,,,,,,556856407.000000000,1777288430.000000000,0.145619662,-0.106602696,1.000000000,,,,,
1777288430.557072,,,,,,,,,,,620000000.000000000,438.000000000,-0.001693010,-0.156095763,1.099998978
1777288430.561377,,,,,,,,,,,625000000.000000000,438.000000000,-0.002522969,-0.151052195,1.099999006
1777288430.561454,,,,,,561363006.000000000,1777288430.000000000,0.139553197,-0.103906686,1.000000000,,,,,
1777288430.566386,,,,,,,,,,,630000000.000000000,438.000000000,-0.003404297,-0.145950922,1.099999033
1777288430.566473,,,,,,566295267.000000000,1777288430.000000000,0.132832414,-0.100919336,1.000000000,,,,,
1777288430.570932,,,,,,570703741.000000000,1777288430.000000000,0.126765945,-0.098220334,1.000000000,,,,,
1777288430.571844,,,,,,,,,,,635000000.000000000,438.000000000,-0.004335935,-0.140790898,1.099999061
1777288430.575546,,,,,,575399477.000000000,1777288430.000000000,0.120230439,-0.095309814,1.000000000,,,,,
1777288430.576142,,,,,,,,,,,640000000.000000000,438.000000000,-0.005317906,-0.135571173,1.099999088
1777288430.581922,,,,,,,,,,,645000000.000000000,438.000000000,-0.006354981,-0.130287865,1.099999116
1777288430.581984,,,,,,581814130.000000000,1777288430.000000000,0.111156608,-0.091257401,1.000000000,,,,,
1777288430.586132,,,,,,585744664.000000000,1777288430.000000000,0.105550471,-0.088751279,1.000000000,,,,,
1777288430.587473,,,,,,,,,,,650000000.000000000,438.000000000,-0.007450238,-0.124939001,1.099999145
1777288430.591200,,,,,,,,,,,655000000.000000000,438.000000000,-0.008601418,-0.119524993,1.099999175
1777288430.592095,640000000.000000000,438.000000000,0.254967092,0.077084857,1.000000000,,,,,,,,,,
1777288430.593699,,,,,,593578179.000000000,1777288430.000000000,0.142645796,-0.012126784,1.000000000,,,,,
1777288430.596498,,,,,,596287623.000000000,1777288430.000000000,0.138728390,-0.010328521,1.000000000,,,,,
1777288430.596537,,,,,,,,,,,660000000.000000000,438.000000000,-0.009801453,-0.114038910,1.099999205
1777288430.602365,,,,,,602181175.000000000,1777288430.000000000,0.130102886,-0.006397133,1.000000000,,,,,
1777288430.602422,,,,,,,,,,,665000000.000000000,438.000000000,-0.011045417,-0.108475495,1.099999236
1777288430.607021,,,,,,,,,,,670000000.000000000,438.000000000,-0.012334377,-0.102833320,1.099999267
1777288430.607064,,,,,,606986196.000000000,1777288430.000000000,0.123009128,-0.003171812,1.000000000,,,,,
1777288430.611113,,,,,,,,,,,675000000.000000000,438.000000000,-0.013669296,-0.097113136,1.099999298
1777288430.614191,,,,,,614052997.000000000,1777288430.000000000,0.112428232,0.001585217,1.000000000,,,,,
1777288430.616096,,,,,,616012498.000000000,1777288430.000000000,0.109482322,0.002905663,1.000000000,,,,,
1777288430.616125,,,,,,,,,,,680000000.000000000,438.000000000,-0.015050681,-0.091316727,1.099999329
1777288430.621382,,,,,,,,,,,685000000.000000000,438.000000000,-0.016478613,-0.085446550,1.099999359
1777288430.621495,,,,,,621343080.000000000,1777288430.000000000,0.101381120,0.006512421,1.000000000,,,,,
1777288430.626047,,,,,,,,,,,690000000.000000000,438.000000000,-0.017953198,-0.079506037,1.099999389
1777288430.626116,,,,,,625921153.000000000,1777288430.000000000,0.094362962,0.009620968,1.000000000,,,,,
1777288430.631948,,,,,,,,,,,695000000.000000000,438.000000000,-0.019476455,-0.073501748,1.099999417
1777288430.632580,,,,,,632457355.000000000,1777288430.000000000,0.084223696,0.014081230,1.000000000,,,,,
1777288430.635432,,,,,,635295672.000000000,1777288430.000000000,0.079801854,0.016020666,1.000000000,,,,,
1777288430.636611,680000000.000000000,438.000000000,0.041520083,0.048880598,1.000000000,,,,,,,,,,
1777288430.637515,,,,,,,,,,,700000000.000000000,438.000000000,-0.021050268,-0.067440453,1.099999443
1777288430.641733,,,,,,,,,,,705000000.000000000,438.000000000,-0.022676859,-0.061329599,1.099999467
1777288430.641810,,,,,,641639031.000000000,1777288430.000000000,0.042005988,0.038974457,1.000000000,,,,,
1777288430.646307,,,,,,646207787.000000000,1777288430.000000000,0.034735904,0.042092884,1.000000000,,,,,
1777288430.646340,,,,,,,,,,,710000000.000000000,438.000000000,-0.024361572,-0.055180913,1.099999489
1777288430.652404,,,,,,,,,,,715000000.000000000,438.000000000,-0.026108287,-0.049004606,1.099999509
1777288430.656235,,,,,,655825894.000000000,1777288430.000000000,0.019280396,0.048641817,1.000000000,,,,,
1777288430.657343,,,,,,657250628.000000000,1777288430.000000000,0.016987323,0.049611315,1.000000000,,,,,
1777288430.657397,,,,,,,,,,,720000000.000000000,438.000000000,-0.027919110,-0.042809020,1.099999527
1777288430.662687,,,,,,,,,,,725000000.000000000,438.000000000,-0.029794917,-0.036601260,1.099999542
1777288430.662766,,,,,,662488094.000000000,1777288430.000000000,0.008501163,0.053157097,1.000000000,,,,,
1777288430.667647,,,,,,,,,,,730000000.000000000,438.000000000,-0.031735903,-0.030387674,1.099999556
1777288430.667748,,,,,,667269160.000000000,1777288430.000000000,0.000712700,0.056380694,1.000000000,,,,,
1777288430.671776,,,,,,,,,,,735000000.000000000,438.000000000,-0.033742863,-0.024173452,1.099999567
1777288430.671858,,,,,,671479480.000000000,1777288430.000000000,-0.006177679,0.059204452,1.000000000,,,,,
1777288430.675798,,,,,,675529409.000000000,1777288430.000000000,-0.012835021,0.061901644,1.000000000,,,,,
1777288430.676185,720000000.000000000,438.000000000,0.038837895,0.029776802,1.000000000,,,,,,,,,,
1777288430.677032,,,,,,,,,,,740000000.000000000,438.000000000,-0.035817863,-0.017962314,1.099999576
1777288430.681186,,,,,,,,,,,745000000.000000000,438.000000000,-0.037959732,-0.011759922,1.099999583
1777288430.681312,,,,,,681225389.000000000,1777288430.000000000,-0.014729949,0.058142826,1.000000000,,,,,
1777288430.686744,,,,,,,,,,,750000000.000000000,438.000000000,-0.040166946,-0.005571511,1.099999588
1777288430.686805,,,,,,686588471.000000000,1777288430.000000000,-0.023635875,0.061664478,1.000000000,,,,,
1777288430.691344,,,,,,,,,,,755000000.000000000,438.000000000,-0.042438373,0.000598666,1.099999591
