__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777457327.273372,,,,,,,,,,,95000000.000000000,320.000000000,1.651406499,-0.307113878,1.099990744
1777457327.275907,,,,,,275805902.000000000,1777457327.000000000,2.027924263,-0.100708264,1.000000000,,,,,
1777457327.278310,,,,,,,,,,,100000000.000000000,320.000000000,1.658247127,-0.308841895,1.099990834
1777457327.283015,,,,,,282905404.000000000,1777457327.000000000,2.030495123,-0.111435071,1.000000000,,,,,
1777457327.283306,,,,,,,,,,,105000000.000000000,320.000000000,1.665076305,-0.310432394,1.099990918
1777457327.288205,,,,,,,,,,,110000000.000000000,320.000000000,1.671898500,-0.311883480,1.099990995
1777457327.288295,,,,,,288235967.000000000,1777457327.000000000,2.032411663,-0.119330024,1.000000000,,,,,
1777457327.290839,,,,,,290784152.000000000,1777457327.000000000,2.033321256,-0.123066607,1.000000000,,,,,
1777457327.293271,,,,,,,,,,,115000000.000000000,320.000000000,1.678715626,-0.313196894,1.099991067
1777457327.295892,,,,,,295831983.000000000,1777457327.000000000,2.035106063,-0.130319290,1.000000000,,,,,
1777457327.298146,,,,,,,,,,,120000000.000000000,320.000000000,1.685529016,-0.314374392,1.099991131
1777457327.303018,,,,,,302886240.000000000,1777457327.000000000,2.037594216,-0.140153205,1.000000000,,,,,
1777457327.303621,,,,,,,,,,,125000000.000000000,320.000000000,1.692339682,-0.315416621,1.099991188
1777457327.305217,120000000.000000000,320.000000000,1.949473298,-0.233458676,1.000000000,,,,,,,,,,
1777457327.308264,,,,,,,,,,,130000000.000000000,320.000000000,1.699146307,-0.316323349,1.099991238
1777457327.308327,,,,,,308271064.000000000,1777457327.000000000,2.006997316,-0.196011083,1.000000000,,,,,
1777457327.310889,,,,,,310829339.000000000,1777457327.000000000,2.007859860,-0.199472320,1.000000000,,,,,
1777457327.313224,,,,,,,,,,,135000000.000000000,320.000000000,1.705939186,-0.317095636,1.099991282
1777457327.315879,,,,,,315805956.000000000,1777457327.000000000,2.009527056,-0.206024045,1.000000000,,,,,
1777457327.318351,,,,,,,,,,,140000000.000000000,320.000000000,1.712719622,-0.317730494,1.099991320
1777457327.322928,,,,,,322859511.000000000,1777457327.000000000,2.011884943,-0.214958942,1.000000000,,,,,
1777457327.323288,,,,,,,,,,,145000000.000000000,320.000000000,1.719490457,-0.318225061,1.099991353
1777457327.328374,,,,,,,,,,,150000000.000000000,320.000000000,1.726252417,-0.318578128,1.099991380
1777457327.328414,,,,,,328312965.000000000,1777457327.000000000,2.013706703,-0.221647113,1.000000000,,,,,
1777457327.330819,,,,,,330750633.000000000,1777457327.000000000,2.014519294,-0.224593673,1.000000000,,,,,
1777457327.333488,,,,,,,,,,,155000000.000000000,320.000000000,1.732996901,-0.318792639,1.099991402
1777457327.335959,,,,,,335882922.000000000,1777457327.000000000,2.016229838,-0.230594576,1.000000000,,,,,
1777457327.338332,,,,,,,,,,,160000000.000000000,320.000000000,1.739722151,-0.318871841,1.099991420
1777457327.343012,,,,,,342926369.000000000,1777457327.000000000,2.018582780,-0.238443736,1.000000000,,,,,
1777457327.343616,,,,,,,,,,,165000000.000000000,320.000000000,1.746431533,-0.318813187,1.099991435
1777457327.345324,160000000.000000000,320.000000000,2.008803525,-0.191175586,1.000000000,,,,,,,,,,
1777457327.345807,,,,,,345751506.000000000,1777457327.000000000,2.018287510,-0.231529961,1.000000000,,,,,
1777457327.348261,,,,,,,,,,,170000000.000000000,320.000000000,1.753125838,-0.318612883,1.099991446
1777457327.351336,,,,,,351281905.000000000,1777457327.000000000,2.020148011,-0.237333946,1.000000000,,,,,
1777457327.353215,,,,,,,,,,,175000000.000000000,320.000000000,1.759788271,-0.318274093,1.099991455
1777457327.355813,,,,,,355758620.000000000,1777457327.000000000,2.021657988,-0.241873156,1.000000000,,,,,
1777457327.358330,,,,,,,,,,,180000000.000000000,320.000000000,1.766413622,-0.317795522,1.099991464
1777457327.362900,,,,,,362830621.000000000,1777457327.000000000,2.024048234,-0.248641807,1.000000000,,,,,
1777457327.363264,,,,,,,,,,,185000000.000000000,320.000000000,1.773004581,-0.317175493,1.099991473
1777457327.368261,,,,,,,,,,,190000000.000000000,320.000000000,1.779568356,-0.316410200,1.099991482
1777457327.368410,,,,,,368339258.000000000,1777457327.000000000,2.025917880,-0.253686269,1.000000000,,,,,
1777457327.370831,,,,,,370768571.000000000,1777457327.000000000,2.026745171,-0.255865917,1.000000000,,,,,
1777457327.373343,,,,,,,,,,,195000000.000000000,320.000000000,1.786097671,-0.315499779,1.099991492
1777457327.375796,,,,,,375731792.000000000,1777457327.000000000,2.028446484,-0.260117950,1.000000000,,,,,
1777457327.378548,,,,,,,,,,,200000000.000000000,320.000000000,1.792592183,-0.314446377,1.099991505
1777457327.382971,,,,,,382880136.000000000,1777457327.000000000,2.030956591,-0.265812539,1.000000000,,,,,
1777457327.383321,,,,,,,,,,,205000000.000000000,320.000000000,1.799056804,-0.313249520,1.099991520
1777457327.385639,200000000.000000000,320.000000000,2.072934286,-0.149969536,1.000000000,,,,,,,,,,
1777457327.388253,,,,,,,,,,,210000000.000000000,320.000000000,1.805498634,-0.311902082,1.099991537
1777457327.388334,,,,,,388267966.000000000,1777457327.000000000,2.052489412,-0.229851384,1.000000000,,,,,
1777457327.390867,,,,,,390814519.000000000,1777457327.000000000,2.053403705,-0.231689788,1.000000000,,,,,
1777457327.393204,,,,,,,,,,,215000000.000000000,320.000000000,1.811911986,-0.310399533,1.099991559
1777457327.395904,,,,,,395840077.000000000,1777457327.000000000,2.055219850,-0.235113941,1.000000000,,,,,
1777457327.398253,,,,,,,,,,,220000000.000000000,320.000000000,1.818296451,-0.308739971,1.099991584
1777457327.402956,,,,,,402878635.000000000,1777457327.000000000,2.057810542,-0.239489060,1.000000000,,,,,
1777457327.403394,,,,,,,,,,,225000000.000000000,320.000000000,1.824656870,-0.306921801,1.099991614
1777457327.408219,,,,,,,,,,,230000000.000000000,320.000000000,1.831005940,-0.304946934,1.099991648
1777457327.408294,,,,,,408226330.000000000,1777457327.000000000,2.059807563,-0.242568372,1.000000000,,,,,
1777457327.410853,,,,,,410771029.000000000,1777457327.000000000,2.060764180,-0.243979031,1.000000000,,,,,
1777457327.413209,,,,,,,,,,,235000000.000000000,320.000000000,1.837340803,-0.302816854,1.099991685
1777457327.415833,,,,,,415758656.000000000,1777457327.000000000,2.062660017,-0.246537216,1.000000000,,,,,
1777457327.421866,,,,,,,,,,,240000000.000000000,320.000000000,1.843659342,-0.300529448,1.099991725
1777457327.423429,,,,,,423323905.000000000,1777457327.000000000,2.065578566,-0.249929031,1.000000000,,,,,
1777457327.424113,,,,,,,,,,,245000000.000000000,320.000000000,1.849964574,-0.298081207,1.099991769
1777457327.425650,240000000.000000000,320.000000000,2.146659310,-0.109310581,1.000000000,,,,,,,,,,
1777457327.428313,,,,,,,,,,,250000000.000000000,320.000000000,1.856263194,-0.295466753,1.099991816
1777457327.428719,,,,,,428506779.000000000,1777457327.000000000,2.103162939,-0.199303822,1.000000000,,,,,
1777457327.430772,,,,,,430706820.000000000,1777457327.000000000,2.104044066,-0.200127078,1.000000000,,,,,
1777457327.433299,,,,,,,,,,,255000000.000000000,320.000000000,1.862553745,-0.292680378,1.099991867
1777457327.435866,,,,,,435790638.000000000,1777457327.000000000,2.106100177,-0.201809986,1.000000000,,,,,
1777457327.438159,,,,,,,,,,,260000000.000000000,320.000000000,1.868840675,-0.289717423,1.099991921
1777457327.443356,,,,,,443291846.000000000,1777457327.000000000,2.109187323,-0.203805760,1.000000000,,,,,
1777457327.443374,,,,,,,,,,,265000000.000000000,320.000000000,1.875131005,-0.286576453,1.099991977
1777457327.448302,,,,,,,,,,,270000000.000000000,320.000000000,1.881432248,-0.283255634,1.099992034
1777457327.448407,,,,,,448340809.000000000,1777457327.000000000,2.111290604,-0.204932047,1.000000000,,,,,
1777457327.450807,,,,,,450750254.000000000,1777457327.000000000,2.112300219,-0.205420775,1.000000000,,,,,
1777457327.453181,,,,,,,,,,,275000000.000000000,320.000000000,1.887739698,-0.279752481,1.099992093
1777457327.455713,,,,,,455652971.000000000,1777457327.000000000,2.114383813,-0.206222549,1.000000000,,,,,
1777457327.458155,,,,,,,,,,,280000000.000000000,320.000000000,1.894052235,-0.276064358,1.099992151
1777457327.462985,,,,,,462898107.000000000,1777457327.000000000,2.117512431,-0.206991806,1.000000000,,,,,
1777457327.463594,,,,,,,,,,,285000000.000000000,320.000000000,1.900375028,-0.272189858,1.099992209
1777457327.464934,280000000.000000000,320.000000000,2.011435488,-0.080922918,1.000000000,,,,,,,,,,
1777457327.468158,,,,,,,,,,,290000000.000000000,320.000000000,1.906707772,-0.268131762,1.099992266
1777457327.468232,,,,,,468162275.000000000,1777457327.000000000,2.080798174,-0.157688983,1.000000000,,,,,
1777457327.470807,,,,,,470740076.000000000,1777457327.000000000,2.081914099,-0.157773767,1.000000000,,,,,
1777457327.473182,,,,,,,,,,,295000000.000000000,320.000000000,1.913049855,-0.263893917,1.099992319
1777457327.475818,,,,,,475750557.000000000,1777457327.000000000,2.084127096,-0.157753630,1.000000000,,,,,
1777457327.478281,,,,,,,,,,,300000000.000000000,320.000000000,1.919401415,-0.259480270,1.099992369
1777457327.482959,,,,,,482871148.000000000,1777457327.000000000,2.087336482,-0.157321009,1.000000000,,,,,
1777457327.483320,,,,,,,,,,,305000000.000000000,320.000000000,1.925767226,-0.254892855,1.099992414
1777457327.488472,,,,,,,,,,,310000000.000000000,320.000000000,1.932153083,-0.250130169,1.099992454
1777457327.488843,,,,,,488712482.000000000,1777457327.000000000,2.090029575,-0.156690942,1.000000000,,,,,
1777457327.490816,,,,,,490757751.000000000,1777457327.000000000,2.090979107,-0.156437957,1.000000000,,,,,
1777457327.493235,,,,,,,,,,,315000000.000000000,320.000000000,1.938544489,-0.245192397,1.099992489
1777457327.495728,,,,,,495669857.000000000,1777457327.000000000,2.093310191,-0.155642512,1.000000000,,,,,
1777457327.498179,,,,,,,,,,,320000000.000000000,320.000000000,1.944937353,-0.240083341,1.099992519
1777457327.503386,,,,,,,,,,,325000000.000000000,320.000000000,1.951336581,-0.234803961,1.099992543
1777457327.503705,,,,,,503639486.000000000,1777457327.000000000,2.097222620,-0.153849745,1.000000000,,,,,
1777457327.504717,320000000.000000000,320.000000000,2.085543215,-0.058368439,1.000000000,,,,,,,,,,
1777457327.508179,,,,,,,,,,,330000000.000000000,320.000000000,1.957746224,-0.229354176,1.099992561
1777457327.508259,,,,,,508205870.000000000,1777457327.000000000,2.098765280,-0.112622696,1.000000000,,,,,
1777457327.510820,,,,,,510754547.000000000,1777457327.000000000,2.100054892,-0.111882447,1.000000000,,,,,
1777457327.513302,,,,,,,,,,,335000000.000000000,320.000000000,1.964157461,-0.223735901,1.099992574
1777457327.516043,,,,,,515962860.000000000,1777457327.000000000,2.102738843,-0.110165901,1.000000000,,,,,
1777457327.518334,,,,,,,,,,,340000000.000000000,320.000000000,1.970571584,-0.217953485,1.099992581
1777457327.522902,,,,,,522834593.000000000,1777457327.000000000,2.106378754,-0.107561585,1.000000000,,,,,
1777457327.523378,,,,,,,,,,,345000000.000000000,320.000000000,1.976995175,-0.212010065,1.099992582
1777457327.528508,,,,,,528405658.000000000,1777457327.000000000,2.109414324,-0.105220337,1.000000000,,,,,
1777457327.528876,,,,,,,,,,,350000000.000000000,320.000000000,1.983434287,-0.205907782,1.099992576
1777457327.530769,,,,,,530708052.000000000,1777457327.000000000,2.110681793,-0.104213148,1.000000000,,,,,
1777457327.533293,,,,,,,,,,,355000000.000000000,320.000000000,1.989877618,-0.199647308,1.099992565
1777457327.536081,,,,,,535972951.000000000,1777457327.000000000,2.113638912,-0.101695987,1.000000000,,,,,
1777457327.538392,,,,,,,,,,,360000000.000000000,320.000000000,1.996320015,-0.193229987,1.099992549
1777457327.542986,,,,,,542904466.000000000,1777457327.000000000,2.117624231,-0.098028352,1.000000000,,,,,
1777457327.544340,,,,,,,,,,,365000000.000000000,320.000000000,2.002766991,-0.186656361,1.099992528
1777457327.544761,360000000.000000000,320.000000000,2.159846456,-0.045968777,1.000000000,,,,,,,,,,
1777457327.548160,,,,,,,,,,,370000000.000000000,320.000000000,2.009232634,-0.179929843,1.099992501
1777457327.548233,,,,,,548181649.000000000,1777457327.000000000,2.142234518,-0.069952291,1.000000000,,,,,
1777457327.550816,,,,,,550757016.000000000,1777457327.000000000,2.143773112,-0.068433468,1.000000000,,,,,
1777457327.553122,,,,,,,,,,,375000000.000000000,320.000000000,2.015721330,-0.173057779,1.099992469
1777457327.555795,,,,,,555729534.000000000,1777457327.000000000,2.146803320,-0.065328755,1.000000000,,,,,
1777457327.558352,,,,,,,,,,,380000000.000000000,320.000000000,2.022232719,-0.166044804,1.099992431
1777457327.562934,,,,,,562858211.000000000,1777457327.000000000,2.151250022,-0.060528198,1.000000000,,,,,
1777457327.563292,,,,,,,,,,,385000000.000000000,320.000000000,2.028765255,-0.158892812,1.099992388
1777457327.568145,,,,,,,,,,,390000000.000000000,320.000000000,2.035321518,-0.151603172,1.099992340
1777457327.568169,,,,,,568104836.000000000,1777457327.000000000,2.154594665,-0.056791281,1.000000000,,,,,
1777457327.570883,,,,,,570805609.000000000,1777457327.000000000,2.156336975,-0.054817602,1.000000000,,,,,
1777457327.573264,,,,,,,,,,,395000000.000000000,320.000000000,2.041891413,-0.144178584,1.099992288
1777457327.575811,,,,,,575747680.000000000,1777457327.000000000,2.159587323,-0.051056542,1.000000000,,,,,
1777457327.578416,,,,,,,,,,,400000000.000000000,320.000000000,2.048476286,-0.136624721,1.099992231
1777457327.583104,,,,,,582985863.000000000,1777457327.000000000,2.164443903,-0.045229239,1.000000000,,,,,
1777457327.583702,,,,,,,,,,,405000000.000000000,320.000000000,2.055081747,-0.128949732,1.099992170
1777457327.586509,400000000.000000000,320.000000000,2.234727601,-0.041111924,1.000000000,,,,,,,,,,
1777457327.588475,,,,,,,,,,,410000000.000000000,320.000000000,2.061712717,-0.121163503,1.099992104
1777457327.588556,,,,,,588493058.000000000,1777457327.000000000,2.201739281,-0.032507068,1.000000000,,,,,
1777457327.591039,,,,,,590974960.000000000,1777457327.000000000,2.203473572,-0.030378251,1.000000000,,,,,
1777457327.593291,,,,,,,,,,,415000000.000000000,320.000000000,2.068362711,-0.113275038,1.099992035
1777457327.595845,,,,,,595772659.000000000,1777457327.000000000,2.206876001,-0.026113260,1.000000000,,,,,
1777457327.598318,,,,,,,,,,,420000000.000000000,320.000000000,2.075030283,-0.105285438,1.099991962
1777457327.602943,,,,,,602870438.000000000,1777457327.000000000,2.212030190,-0.019492948,1.000000000,,,,,
1777457327.603333,,,,,,,,,,,425000000.000000000,320.000000000,2.081722263,-0.097192704,1.099991886
1777457327.608122,,,,,,,,,,,430000000.000000000,320.000000000,2.088450548,-0.088996303,1.099991809
1777457327.608175,,,,,,608130077.000000000,1777457327.000000000,2.215928428,-0.014416157,1.000000000,,,,,
1777457327.610784,,,,,,610723609.000000000,1777457327.000000000,2.217868569,-0.011871354,1.000000000,,,,,
1777457327.613335,,,,,,,,,,,435000000.000000000,320.000000000,2.095214134,-0.080698868,1.099991730
1777457327.615767,,,,,,615700075.000000000,1777457327.000000000,2.221669991,-0.006842509,1.000000000,,,,,
1777457327.618163,,,,,,,,,,,440000000.000000000,320.000000000,2.102016333,-0.072308880,1.099991650
1777457327.623109,,,,,,623010884.000000000,1777457327.000000000,2.227406173,0.000845311,1.000000000,,,,,
1777457327.623561,,,,,,,,,,,445000000.000000000,320.000000000,2.108866172,-0.063831669,1.099991568
1777457327.624532,440000000.000000000,320.000000000,2.301021105,0.175785967,1.000000000,,,,,,,,,,
1777457327.628569,,,,,,628499534.000000000,1777457327.000000000,2.267557301,0.085277351,1.000000000,,,,,
1777457327.630669,,,,,,,,,,,450000000.000000000,320.000000000,2.115771583,-0.055268187,1.099991485
1777457327.631208,,,,,,631149201.000000000,1777457327.000000000,2.269713878,0.088231717,1.000000000,,,,,
1777457327.633173,,,,,,,,,,,455000000.000000000,320.000000000,2.122725786,-0.046620217,1.099991400
1777457327.635892,,,,,,635809412.000000000,1777457327.000000000,2.273570068,0.093543920,1.000000000,,,,,
1777457327.638690,,,,,,,,,,,460000000.000000000,320.000000000,2.129721514,-0.037889653,1.099991315
1777457327.642960,,,,,,642872526.000000000,1777457327.000000000,2.279535196,0.101850437,1.000000000,,,,,
1777457327.643265,,,,,,,,,,,465000000.000000000,320.000000000,2.136758614,-0.029078923,1.099991229
1777457327.648237,,,,,,,,,,,470000000.000000000,320.000000000,2.143845243,-0.020190334,1.099991141
1777457327.648268,,,,,,648202838.000000000,1777457327.000000000,2.284115388,0.108251536,1.000000000,,,,,
1777457327.650788,,,,,,650718663.000000000,1777457327.000000000,2.286293418,0.111302593,1.000000000,,,,,
1777457327.653131,,,,,,,,,,,475000000.000000000,320.000000000,2.150976629,-0.011227867,1.099991053
1777457327.655749,,,,,,655693736.000000000,1777457327.000000000,2.290652395,0.117448503,1.000000000,,,,,
1777457327.658388,,,,,,,,,,,480000000.000000000,320.000000000,2.158147524,-0.002195913,1.099990964
1777457327.662944,,,,,,662857580.000000000,1777457327.000000000,2.297027188,0.126529766,1.000000000,,,,,
1777457327.663355,,,,,,,,,,,485000000.000000000,320.000000000,2.165356070,0.006903996,1.099990873
1777457327.665110,480000000.000000000,320.000000000,2.364162756,0.185203099,1.000000000,,,,,,,,,,
1777457327.668328,,,,,,,,,,,490000000.000000000,320.000000000,2.172603531,0.016075499,1.099990782
1777457327.668432,,,,,,668362761.000000000,1777457327.000000000,2.335989305,0.167300473,1.000000000,,,,,
1777457327.670826,,,,,,670759301.000000000,1777457327.000000000,2.338172214,0.170441918,1.000000000,,,,,
1777457327.673312,,,,,,,,,,,495000000.000000000,320.000000000,2.179880594,0.025319486,1.099990690
1777457327.675853,,,,,,675778989.000000000,1777457327.000000000,2.342790100,0.177123995,1.000000000,,,,,
1777457327.678313,,,,,,,,,,,500000000.000000000,320.000000000,2.187186659,0.034638259,1.099990597
1777457327.683026,,,,,,682935909.000000000,1777457327.000000000,2.349461772,0.186871830,1.000000000,,,,,
1777457327.683395,,,,,,,,,,,505000000.000000000,320.000000000,2.194526531,0.044032586,1.099990503
1777457327.688141,,,,,,,,,,,510000000.000000000,320.000000000,2.201901718,0.053501195,1.099990406
1777457327.688197,,,,,,688136176.000000000,1777457327.000000000,2.354363502,0.194059164,1.000000000,,,,,
1777457327.690696,,,,,,690635911.000000000,1777457327.000000000,2.356731460,0.197538411,1.000000000,,,,,
1777457327.693186,,,,,,,,,,,515000000.000000000,320.000000000,2.209301320,0.063040691,1.099990307
1777457327.696184,,,,,,696123940.000000000,1777457327.000000000,2.361984351,0.205296573,1.000000000,,,,,
1777457327.698210,,,,,,,,,,,520000000.000000000,320.000000000,2.216724346,0.072647251,1.099990205
1777457327.703069,,,,,,702968181.000000000,1777457327.000000000,2.368611646,0.215156097,1.000000000,,,,,
1777457327.703453,,,,,,,,,,,525000000.000000000,320.000000000,2.224179077,0.082315987,1.099990099
1777457327.704668,520000000.000000000,320.000000000,2.418700737,0.197592695,1.000000000,,,,,,,,,,
1777457327.708213,,,,,,,,,,,530000000.000000000,320.000000000,2.231671109,0.092040284,1.099989990
1777457327.708309,,,,,,708250082.000000000,1777457327.000000000,2.401584366,0.227375183,1.000000000,,,,,
1777457327.710763,,,,,,710707648.000000000,1777457327.000000000,2.404012963,0.230988275,1.000000000,,,,,
1777457327.713179,,,,,,,,,,,535000000.000000000,320.000000000,2.239191115,0.101815777,1.099989877
1777457327.716048,,,,,,715995490.000000000,1777457327.000000000,2.409299015,0.238850753,1.000000000,,,,,
1777457327.718197,,,,,,,,,,,540000000.000000000,320.000000000,2.246733443,0.111641246,1.099989759
1777457327.722981,,,,,,722864598.000000000,1777457327.000000000,2.416252389,0.249226724,1.000000000,,,,,
1777457327.723592,,,,,,,,,,,545000000.000000000,320.000000000,2.254297319,0.121513334,1.099989638
1777457327.728442,,,,,,,,,,,550000000.000000000,320.000000000,2.261886365,0.131429640,1.099989512
1777457327.728562,,,,,,728484586.000000000,1777457327.000000000,2.421994677,0.257822181,1.000000000,,,,,
1777457327.731081,,,,,,730995291.000000000,1777457327.000000000,2.424570675,0.261680803,1.000000000,,,,,
1777457327.733371,,,,,,,,,,,555000000.000000000,320.000000000,2.269497593,0.141386959,1.099989382
1777457327.735875,,,,,,735790296.000000000,1777457327.000000000,2.429530761,0.269114940,1.000000000,,,,,
1777457327.738566,,,,,,,,,,,560000000.000000000,320.000000000,2.277130316,0.151379056,1.099989248
1777457327.740507,,,,,,740383470.000000000,1777457327.000000000,2.434317839,0.276301520,1.000000000,,,,,
1777457327.743246,,,,,,,,,,,565000000.000000000,320.000000000,2.284786238,0.161402732,1.099989109
1777457327.747327,560000000.000000000,320.000000000,2.666506791,0.640506225,1.000000000,,,,,,,,,,
1777457327.748293,,,,,,,,,,,570000000.000000000,320.000000000,2.292465919,0.171456683,1.099988967
1777457327.748323,,,,,,748269974.000000000,1777457327.000000000,2.543988560,0.447226275,1.000000000,,,,,
1777457327.750787,,,,,,750724042.000000000,1777457327.000000000,2.546626052,0.451191755,1.000000000,,,,,
1777457327.753377,,,,,,,,,,,575000000.000000000,320.000000000,2.300157173,0.181537708,1.099988820
1777457327.756035,,,,,,755972040.000000000,1777457327.000000000,2.552300040,0.459696292,1.000000000,,,,,
1777457327.758162,,,,,,,,,,,580000000.000000000,320.000000000,2.307854669,0.191643639,1.099988671
1777457327.762946,,,,,,762870593.000000000,1777457327.000000000,2.559810291,0.470922337,1.000000000,,,,,
1777457327.763332,,,,,,,,,,,585000000.000000000,320.000000000,2.315560368,0.201768151,1.099988518
1777457327.768271,,,,,,,,,,,590000000.000000000,320.000000000,2.323283962,0.211903127,1.099988362
1777457327.768337,,,,,,768260728.000000000,1777457327.000000000,2.565696751,0.479715509,1.000000000,,,,,
1777457327.770914,,,,,,770851073.000000000,1777457327.000000000,2.568527875,0.483945224,1.000000000,,,,,
1777457327.773247,,,,,,,,,,,595000000.000000000,320.000000000,2.331026180,0.222042881,1.099988204
1777457327.775892,,,,,,775812882.000000000,1777457327.000000000,2.573964188,0.492060274,1.000000000,,,,,
1777457327.778472,,,,,,,,,,,600000000.000000000,320.000000000,2.338788027,0.232190256,1.099988045
1777457327.783034,,,,,,782924136.000000000,1777457327.000000000,2.581778174,0.503730021,1.000000000,,,,,
1777457327.783334,,,,,,,,,,,605000000.000000000,320.000000000,2.346571691,0.242348725,1.099987883
1777457327.786403,600000000.000000000,320.000000000,2.711383148,0.654870511,1.000000000,,,,,,,,,,
1777457327.788281,,,,,,,,,,,610000000.000000000,320.000000000,2.354379188,0.252518270,1.099987719
1777457327.788468,,,,,,788409370.000000000,1777457327.000000000,2.648512511,0.586402682,1.000000000,,,,,
1777457327.790802,,,,,,790743152.000000000,1777457327.000000000,2.651104595,0.590268203,1.000000000,,,,,
1777457327.793236,,,,,,,,,,,615000000.000000000,320.000000000,2.362203610,0.262700597,1.099987552
1777457327.795906,,,,,,795843932.000000000,1777457327.000000000,2.656746973,0.598710909,1.000000000,,,,,
1777457327.798246,,,,,,,,,,,620000000.000000000,320.000000000,2.370041045,0.272898769,1.099987382
1777457327.802921,,,,,,802845119.000000000,1777457327.000000000,2.664469384,0.610291710,1.000000000,,,,,
1777457327.803277,,,,,,,,,,,625000000.000000000,320.000000000,2.377888660,0.283114379,1.099987208
1777457327.808263,,,,,,,,,,,630000000.000000000,320.000000000,2.385743759,0.293347899,1.099987030
1777457327.808300,,,,,,808237178.000000000,1777457327.000000000,2.670405281,0.619202153,1.000000000,,,,,
1777457327.810772,,,,,,810707697.000000000,1777457327.000000000,2.673125940,0.623279923,1.000000000,,,,,
1777457327.813175,,,,,,,,,,,635000000.000000000,320.000000000,2.393603617,0.303599166,1.099986846
1777457327.815989,,,,,,815882547.000000000,1777457327.000000000,2.678826841,0.631799342,1.000000000,,,,,
1777457327.818322,,,,,,,,,,,640000000.000000000,320.000000000,2.401465557,0.313867410,1.099986657
1777457327.823057,,,,,,822945009.000000000,1777457327.000000000,2.686590351,0.643380020,1.000000000,,,,,
1777457327.823517,,,,,,,,,,,645000000.000000000,320.000000000,2.409331225,0.324153914,1.099986462
1777457327.826904,640000000.000000000,320.000000000,2.749856098,0.670677994,1.000000000,,,,,,,,,,
1777457327.828620,,,,,,,,,,,650000000.000000000,320.000000000,2.417208537,0.334459094,1.099986258
1777457327.828695,,,,,,828633185.000000000,1777457327.000000000,2.726970982,0.676736130,1.000000000,,,,,
1777457327.831147,,,,,,831075742.000000000,1777457327.000000000,2.729663177,0.680729238,1.000000000,,,,,
1777457327.833339,,,,,,,,,,,655000000.000000000,320.000000000,2.425094474,0.344778781,1.099986046
1777457327.835908,,,,,,835839688.000000000,1777457327.000000000,2.734893602,0.688482401,1.000000000,,,,,
1777457327.838217,,,,,,,,,,,660000000.000000000,320.000000000,2.432984764,0.355108075,1.099985825
1777457327.840779,,,,,,840724592.000000000,1777457327.000000000,2.740233508,0.696397022,1.000000000,,,,,
1777457327.843204,,,,,,,,,,,665000000.000000000,320.000000000,2.440875399,0.365442201,1.099985594
1777457327.848248,,,,,,,,,,,670000000.000000000,320.000000000,2.448759994,0.375776542,1.099985354
1777457327.848306,,,,,,848240417.000000000,1777457327.000000000,2.748413648,0.708468072,1.000000000,,,,,
1777457327.850952,,,,,,850889543.000000000,1777457327.000000000,2.751290198,0.712710874,1.000000000,,,,,
1777457327.853253,,,,,,,,,,,675000000.000000000,320.000000000,2.456621126,0.386105602,1.099985104
1777457327.855684,,,,,,855627070.000000000,1777457327.000000000,2.756421669,0.720261572,1.000000000,,,,,
1777457327.858543,,,,,,,,,,,680000000.000000000,320.000000000,2.464452331,0.396420638,1.099984847
1777457327.863054,,,,,,862929694.000000000,1777457327.000000000,2.764281746,0.731806309,1.000000000,,,,,
1777457327.863544,,,,,,,,,,,685000000.000000000,320.000000000,2.472257158,0.406711144,1.099984582
1777457327.865541,680000000.000000000,320.000000000,2.775934463,0.888970316,1.000000000,,,,,,,,,,
1777457327.868455,,,,,,,,,,,690000000.000000000,320.000000000,2.480042406,0.416965986,1.099984311
1777457327.868498,,,,,,868428904.000000000,1777457327.000000000,2.783458839,0.816039897,1.000000000,,,,,
1777457327.870862,,,,,,870804265.000000000,1777457327.000000000,2.786001889,0.819790958,1.000000000,,,,,
1777457327.873542,,,,,,,,,,,695000000.000000000,320.000000000,2.487800971,0.427175593,1.099984035
1777457327.875806,,,,,,875743621.000000000,1777457327.000000000,2.791255171,0.827523507,1.000000000,,,,,
1777457327.878190,,,,,,,,,,,700000000.000000000,320.000000000,2.495527198,0.437333806,1.099983757
1777457327.882962,,,,,,882896704.000000000,1777457327.000000000,2.798786359,0.838581778,1.000000000,,,,,
1777457327.883237,,,,,,,,,,,705000000.000000000,320.000000000,2.503221719,0.447438759,1.099983477
